0,0940;-0,0344;0,9816;0,9867;0,1130
0,1342;-0,0266;1,0143;1,0235;0,1397
0,1030;-0,0217;1,0363;1,0416;0,3810
0,0825;-0,0154;1,0009;1,0044;0,3831
0,0769;-0,0046;0,9948;0,9978;0,3849
0,0727;-0,0039;0,9872;0,9899;0,3865
0,0820;-0,0017;0,9870;0,9904;0,4666
0,1137;-0,0093;0,9951;1,0016;0,4758
0,0884;-0,0185;1,0383;1,0422;0,5344
0,1035;-0,0137;1,0063;1,0117;0,5953
0,1001;-0,0132;1,0016;1,0067;0,6551
0,1128;-0,0063;0,9941;1,0005;0,7148
0,1030;-0,0063;1,0224;1,0276;0,7746
0,0769;0,0090;1,0024;1,0054;0,8360
0,0649;0,0144;0,9284;0,9308;0,8947
0,1115;0,0085;0,9770;0,9834;0,9546
0,0310;-0,0020;1,0077;1,0082;1,0154
0,1316;0,0085;0,9985;1,0071;1,0762
0,1240;0,0041;0,9560;0,9640;1,1376
0,1215;0,0024;0,9911;0,9986;1,1972
0,1411;0,0063;0,9919;1,0019;1,2558
0,1545;0,0071;0,9907;1,0027;1,3156
0,1513;-0,0012;0,9982;1,0096;1,3759
0,1516;0,0027;1,0080;1,0193;1,4363
0,1496;0,0010;1,0151;1,0260;1,4947
0,0893;-0,0103;1,0446;1,0485;1,5568
0,6580;-0,0276;1,9271;2,0366;1,6188
-0,2116;0,0176;0,9933;1,0158;1,6755
-0,6385;0,0327;0,9672;1,1594;1,7390
0,5872;0,0683;0,0915;0,5982;1,8574
-0,2602;-0,0473;0,9138;0,9513;1,8615
-0,0732;-0,0659;0,9370;0,9421;1,9158
0,1601;-0,0649;0,8838;0,9005;1,9798
0,5250;-0,4850;2,4228;2,5260;2,0356
0,1706;0,0430;1,2699;1,2820;2,0954
0,2626;0,0098;1,0414;1,0741;2,1551
0,0871;0,0317;0,9914;0,9957;2,2149
-0,0041;0,0188;1,0187;1,0189;2,2805
-0,0447;0,0293;1,0253;1,0267;2,3353
-0,6831;0,0085;2,1236;2,2308;2,3984
-0,6058;0,0203;0,0310;0,6069;2,4554
0,0403;0,0164;0,7664;0,7676;2,5153
-0,0962;-0,0503;0,9167;0,9231;2,5750
0,0596;-0,0617;1,0138;1,0175;2,6354
0,3246;0,0903;0,5994;0,6876;2,6951
-0,0371;-0,0849;1,5569;1,5596;2,7554
0,2777;0,0227;1,0024;1,0404;2,8166
0,0730;0,0100;1,0160;1,0187;2,8790
-0,0046;0,0156;0,9921;0,9923;2,9352
0,1699;0,0317;1,5918;1,6011;2,9983
0,0788;0,0173;1,6240;1,6260;3,0605
0,1145;-0,0493;-0,6792;0,6906;3,1202
-0,1228;-0,0288;0,6370;0,6494;3,1749
-0,0869;-0,0649;0,9204;0,9267;3,2375
0,0383;-0,0588;0,8882;0,8909;3,3019
0,3641;-0,2397;2,1663;2,2097;3,3548
0,0500;-0,0508;1,4385;1,4403;3,4153
0,2965;0,0029;1,0136;1,0561;3,4751
-0,0010;0,0256;1,0224;1,0227;3,5340
0,0596;0,0530;1,2833;1,2858;3,5950
0,0373;0,0476;1,7758;1,7768;3,6592
-0,4872;-0,1416;-1,6572;1,7331;3,7156
-0,0910;-0,0134;0,7915;0,7968;3,7780
-0,1403;-0,0564;0,9909;1,0024;3,8349
0,0303;-0,0461;0,9731;0,9746;3,9023
-0,3043;-0,0844;0,4125;0,5195;3,9549
0,3261;-0,2487;4,2213;4,2412;4,0146
0,2716;-0,0139;1,1537;1,1853;4,0767
0,0251;-0,0041;1,0260;1,0264;4,1349
-0,0452;0,0039;0,9868;0,9878;4,1946
-0,2670;0,0085;2,1829;2,1992;4,2559
1,4539;-0,0268;2,8033;3,1580;4,3173
-0,0686;-0,0549;0,6111;0,6174;4,3754
-0,1223;-0,0305;0,9348;0,9432;4,4355
-0,0308;-0,0334;0,9951;0,9961;4,4945
0,2060;-0,1001;-0,7222;0,7576;4,5585
0,1708;0,0305;2,0907;2,0978;4,6145
0,0513;-0,1345;1,6826;1,6887;4,6752
0,2033;-0,1035;1,1430;1,1655;4,7368
0,0473;-0,0205;1,0280;1,0293;4,7986
-0,0776;-0,0122;1,1593;1,1620;4,8550
-0,1686;0,0459;1,5998;1,6094;4,9145
0,3563;-0,0676;-0,6626;0,7554;4,9739
-0,0757;0,0098;0,7141;0,7182;5,0346
-0,1635;-0,0447;1,0256;1,0395;5,0946
-0,0039;-0,0315;1,0153;1,0158;5,1583
-0,1630;-0,0261;0,5570;0,5809;5,2151
0,2050;-0,1084;0,3588;0,4272;5,2751
0,1071;-0,0176;1,3275;1,3319;5,3389
0,1586;-0,0161;1,0575;1,0695;5,3941
0,0103;-0,0212;1,0331;1,0334;5,4543
-1,4798;0,0464;0,6553;1,6190;5,5150
0,1730;0,1259;1,6316;1,6455;5,5760
-0,1084;-0,0027;0,4249;0,4385;5,6351
-0,1794;-0,0154;0,8799;0,8981;5,6941
-0,1179;-0,0308;0,8918;0,9001;5,7550
0,0683;-0,0391;0,8886;0,8921;5,8147
-0,9416;0,0491;3,5782;3,7004;5,8777
0,0198;-0,0327;1,8332;1,8336;5,9344
0,0915;-0,0347;1,2267;1,2306;5,9969
0,0144;0,0093;1,0082;1,0084;6,0547
-1,5596;0,0537;0,7996;1,7534;6,1150
-0,2084;0,0132;1,3450;1,3612;6,1771
0,3605;-0,0678;0,3410;0,5008;6,2348
-0,2170;-0,0417;0,9440;0,9696;6,2944
-0,0840;-0,0329;0,9892;0,9933;6,3553
0,3244;-0,0596;-0,2899;0,4391;6,4183
-0,2790;0,0061;0,5779;0,6418;6,4741
-0,0625;-0,1196;2,2984;2,3023;6,5419
0,1257;-0,0669;1,3121;1,3198;6,5943
-0,0207;-0,0103;1,0158;1,0161;6,6552
0,0715;-0,0268;1,8612;1,8628;6,7172
-0,0622;-0,0134;1,7377;1,7389;6,7772
0,4347;-0,0193;0,4000;0,5910;6,8346
-0,2016;-0,0283;0,9135;0,9359;6,8968
-0,1162;-0,0425;0,9841;0,9918;6,9546
-0,0181;-0,0149;0,9882;0,9885;7,0153
0,3483;-0,0657;0,0825;0,3639;7,0747
-0,6861;0,1916;2,6723;2,7656;7,1355
0,2980;-0,0195;1,3585;1,3909;7,1936
0,0525;-0,0212;1,0114;1,0130;7,2549
-0,0561;-0,0193;1,0558;1,0575;7,3178
-0,2453;0,0085;1,2591;1,2828;7,3744
-0,8794;-0,0732;-1,0751;1,3909;7,4346
-0,1560;0,0115;0,8157;0,8305;7,4964
-0,2372;-0,0220;0,9626;0,9916;7,5556
-0,1193;-0,0632;1,0597;1,0683;7,6138
0,1367;-0,1193;0,3583;0,4016;7,6747
-0,5211;-0,1750;2,7094;2,7646;7,7363
-0,1396;-0,1335;2,1712;2,1798;7,8027
0,0596;-0,0337;1,0961;1,0982;7,8543
-0,0227;0,0017;1,0226;1,0229;7,9137
0,0344;0,0085;1,7128;1,7132;7,9768
-0,1811;0,1003;1,3184;1,3346;8,0333
0,0862;-0,1374;-1,9960;2,0025;8,0951
-0,2155;-0,0237;0,9179;0,9432;8,1546
-0,0776;-0,0466;1,0514;1,0553;8,2196
0,1391;-0,0749;0,6292;0,6487;8,2736
0,3105;0,2255;0,9155;0,9926;8,3330
-0,7888;0,0207;3,6019;3,6873;8,3943
0,2555;-0,0400;1,4065;1,4301;8,4534
0,0173;-0,0239;1,0190;1,0194;8,5137
-0,0268;0,0071;1,2074;1,2077;8,5790
-0,0239;0,0085;1,5012;1,5015;8,6357
