0,0029;-0,0178;1,0043;1,0045;0,1129
0,0041;-0,0159;1,0038;1,0040;0,1397
0,0034;-0,0176;1,0058;1,0059;0,3928
0,0054;-0,0161;1,0051;1,0052;0,3950
0,0027;-0,0200;1,0068;1,0070;0,3969
0,0061;-0,0161;1,0029;1,0030;0,3996
0,0022;-0,0166;1,0043;1,0045;0,4465
0,0063;-0,0156;1,0034;1,0035;0,4808
0,0015;-0,0183;1,0055;1,0057;0,5394
0,0051;-0,0188;1,0063;1,0065;0,6000
0,0020;-0,0173;1,0055;1,0057;0,6595
0,0056;-0,0168;1,0034;1,0035;0,7202
0,0046;-0,0149;1,0041;1,0042;0,7866
0,0022;-0,0183;1,0063;1,0064;0,8395
0,0027;-0,0178;1,0058;1,0060;0,8990
0,0022;-0,0190;1,0073;1,0074;0,9592
0,0071;-0,0173;1,0055;1,0057;1,0200
0,0020;-0,0166;1,0060;1,0062;1,0897
0,0005;-0,0188;1,0063;1,0065;1,1408
0,0032;-0,0166;1,0026;1,0028;1,2001
0,0027;-0,0185;1,0048;1,0050;1,2639
0,0027;-0,0166;1,0038;1,0040;1,3238
0,0041;-0,0176;1,0041;1,0042;1,3802
0,0044;-0,0151;1,0029;1,0030;1,4410
0,0020;-0,0176;1,0029;1,0030;1,5048
0,0051;-0,0159;1,0060;1,0062;1,5593
0,0017;-0,0176;1,0060;1,0062;1,6209
0,0037;-0,0159;1,0053;1,0054;1,6802
0,0022;-0,0168;1,0060;1,0062;1,7412
0,0029;-0,0181;1,0055;1,0057;1,8730
0,0056;-0,0149;1,0041;1,0042;1,8772
0,0041;-0,0181;1,0046;1,0047;1,9210
0,0039;-0,0164;1,0043;1,0045;1,9839
0,0046;-0,0203;1,0068;1,0070;2,0426
0,0044;-0,0185;1,0068;1,0069;2,1004
0,0034;-0,0181;1,0055;1,0057;2,1600
0,0051;-0,0166;1,0034;1,0035;2,2236
0,0034;-0,0168;1,0046;1,0047;2,2797
0,0034;-0,0200;1,0048;1,0050;2,3523
0,0034;-0,0154;1,0026;1,0027;2,4000
0,0029;-0,0185;1,0075;1,0077;2,4620
0,0051;-0,0151;1,0053;1,0054;2,5209
0,0029;-0,0200;1,0068;1,0070;2,5802
0,0041;-0,0166;1,0041;1,0042;2,6421
0,0024;-0,0166;1,0038;1,0040;2,6997
0,0027;-0,0207;1,0068;1,0070;2,7618
0,0032;-0,0159;1,0046;1,0047;2,8210
0,0000;-0,0198;1,0041;1,0043;2,8797
0,0041;-0,0190;1,0048;1,0050;2,9397
0,0037;-0,0181;1,0051;1,0052;3,0017
0,0020;-0,0181;1,0063;1,0064;3,0590
0,0024;-0,0183;1,0053;1,0055;3,1196
0,0029;-0,0185;1,0038;1,0040;3,1798
0,0046;-0,0188;1,0036;1,0038;3,2404
0,0039;-0,0185;1,0043;1,0045;3,2997
0,0032;-0,0190;1,0053;1,0055;3,3609
0,0039;-0,0176;1,0046;1,0047;3,4201
0,0017;-0,0173;1,0073;1,0074;3,4803
0,0024;-0,0176;1,0075;1,0077;3,5399
0,0037;-0,0190;1,0053;1,0055;3,6005
0,0027;-0,0188;1,0041;1,0043;3,6593
0,0007;-0,0168;1,0075;1,0076;3,7208
0,0029;-0,0178;1,0058;1,0060;3,7799
0,0029;-0,0195;1,0065;1,0067;3,8438
0,0032;-0,0176;1,0048;1,0050;3,9000
0,0017;-0,0181;1,0058;1,0060;3,9596
0,0046;-0,0198;1,0058;1,0060;4,0206
0,0024;-0,0176;1,0097;1,0099;4,0794
0,0039;-0,0193;1,0058;1,0060;4,1396
0,0020;-0,0176;1,0082;1,0084;4,1997
0,0024;-0,0185;1,0065;1,0067;4,2618
0,0027;-0,0188;1,0080;1,0082;4,3221
0,0034;-0,0190;1,0068;1,0070;4,3792
0,0049;-0,0173;1,0043;1,0045;4,4394
0,0027;-0,0185;1,0075;1,0077;4,4993
0,0044;-0,0198;1,0073;1,0075;4,5589
0,0024;-0,0188;1,0063;1,0065;4,6193
0,0039;-0,0190;1,0055;1,0057;4,6790
0,0037;-0,0193;1,0053;1,0055;4,7420
0,0012;-0,0193;1,0055;1,0057;4,8019
0,0032;-0,0183;1,0073;1,0074;4,8598
0,0015;-0,0183;1,0063;1,0064;4,9192
0,0022;-0,0188;1,0068;1,0069;4,9791
0,0024;-0,0181;1,0068;1,0069;5,0398
0,0034;-0,0178;1,0068;1,0069;5,0990
0,0017;-0,0178;1,0046;1,0047;5,1588
0,0037;-0,0185;1,0068;1,0069;5,2208
0,0061;-0,0178;1,0053;1,0055;5,2793
0,0029;-0,0171;1,0055;1,0057;5,3392
0,0037;-0,0188;1,0060;1,0062;5,3992
0,0044;-0,0164;1,0058;1,0059;5,4589
0,0046;-0,0195;1,0046;1,0048;5,5188
0,0027;-0,0188;1,0063;1,0065;5,5795
0,0024;-0,0185;1,0058;1,0060;5,6392
0,0037;-0,0198;1,0075;1,0077;5,6987
0,0027;-0,0183;1,0060;1,0062;5,7587
0,0029;-0,0171;1,0065;1,0067;5,8196
