0,1572;-0,0049;0,9907;1,0031;0,1165
0,1533;-0,0037;0,9907;1,0025;0,1405
0,1460;-0,0066;0,9907;1,0014;0,3807
0,1450;-0,0020;0,9841;0,9947;0,3826
0,1784;-0,0122;0,9907;1,0067;0,3844
0,1713;-0,0112;0,9980;1,0126;0,3864
0,1550;-0,0351;0,9907;1,0033;0,4336
0,1589;-0,0251;0,9870;1,0000;0,4548
0,1755;-0,0232;0,9863;1,0020;0,5143
0,1650;-0,0369;0,9933;1,0076;0,5744
0,1643;-0,0437;0,9938;1,0083;0,6362
0,1716;-0,0400;0,9902;1,0057;0,6969
0,1677;-0,0417;0,9870;1,0020;0,7554
0,1738;-0,0393;0,9907;1,0066;0,8156
0,1643;-0,0386;0,9921;1,0064;0,8758
0,1657;-0,0391;0,9907;1,0052;0,9354
0,1555;-0,0351;0,9907;1,0034;0,9952
0,1604;-0,0381;0,9907;1,0043;1,0558
0,1582;-0,0400;0,9907;1,0040;1,1163
0,1518;-0,0381;0,9907;1,0029;1,1802
0,1533;-0,0349;0,9943;1,0067;1,2353
0,1542;-0,0395;0,9907;1,0034;1,2958
0,1657;-0,0339;0,9882;1,0026;1,3580
0,1611;-0,0381;0,9907;1,0044;1,4157
0,1604;-0,0383;0,9907;1,0043;1,4763
0,1596;-0,0388;0,9907;1,0042;1,5389
0,1599;-0,0383;0,9902;1,0037;1,5962
0,1633;-0,0378;0,9904;1,0045;1,6558
0,1569;-0,0369;0,9924;1,0054;1,7181
0,1623;-0,0376;0,9907;1,0046;1,8529
0,1608;-0,0366;0,9907;1,0043;1,8569
0,1625;-0,0361;0,9958;1,0096;1,8969
0,1562;-0,0381;0,9907;1,0036;1,9595
0,1513;-0,0395;0,9907;1,0029;2,0155
0,1552;-0,0381;0,9907;1,0035;2,0758
0,1569;-0,0364;0,9907;1,0037;2,1420
0,1489;-0,0356;0,9958;1,0075;2,1960
0,1545;-0,0364;0,9909;1,0035;2,2562
0,1547;-0,0371;0,9902;1,0029;2,3163
0,1562;-0,0373;0,9907;1,0036;2,3758
0,1567;-0,0373;0,9914;1,0044;2,4364
0,1640;-0,0366;0,9904;1,0046;2,5025
0,1604;-0,0354;0,9907;1,0042;2,5596
0,1540;-0,0383;0,9907;1,0033;2,6167
0,1577;-0,0388;0,9907;1,0039;2,6783
0,1547;-0,0351;0,9907;1,0033;2,7357
0,1467;-0,0361;0,9911;1,0026;2,7968
0,1564;-0,0361;0,9907;1,0036;2,8593
0,1538;-0,0347;0,9909;1,0034;2,9194
0,1542;-0,0373;0,9907;1,0033;2,9769
0,1379;-0,0361;1,0092;1,0192;3,0394
0,1721;-0,0010;1,2738;1,2853;3,0997
0,3922;-0,0801;1,6557;1,7034;3,1570
-0,0268;-0,0149;0,8664;0,8670;3,2235
0,0644;0,0100;0,6895;0,6926;3,2771
-0,7969;0,2392;-1,2623;1,5118;3,3369
0,4471;-0,0786;1,1857;1,2696;3,3965
0,2216;-0,0830;1,3563;1,3768;3,4559
-0,0195;0,0110;1,2003;1,2005;3,5168
0,0500;0,0747;0,7114;0,7171;3,5793
-0,0425;0,0085;1,0458;1,0467;3,6359
0,1213;0,0134;0,8220;0,8310;3,6964
0,5335;0,0879;2,6584;2,7128;3,7607
0,4420;-0,0322;1,6108;1,6707;3,8177
0,3275;-0,0378;1,7678;1,7982;3,8763
-0,0237;0,0237;0,9997;1,0002;3,9381
0,0320;0,0056;0,8542;0,8548;3,9956
0,0405;0,0015;0,9909;0,9917;4,0561
0,4525;0,0930;-0,7478;0,8790;4,1204
0,1689;-0,0403;1,7582;1,7668;4,1777
0,3229;-0,0254;1,1020;1,1486;4,2478
-0,6016;0,0495;-0,2939;0,6714;4,2957
-0,0329;0,0085;0,5430;0,5441;4,3584
0,0225;0,0076;0,8567;0,8570;4,4221
-0,0073;-0,0139;0,9994;0,9996;4,4774
0,0932;-0,0085;0,8401;0,8453;4,5402
0,1684;0,0293;0,1948;0,2591;4,5968
0,4547;-0,0515;1,3241;1,4009;4,6606
0,1081;0,0510;1,2904;1,2959;4,7171
-0,3302;0,0268;-0,0488;0,3349;4,7773
0,0273;0,0085;0,8347;0,8352;4,8373
-0,0171;-0,0046;0,9975;0,9976;4,8965
0,0268;-0,0032;0,9223;0,9227;4,9563
-0,2651;0,1372;-1,1998;1,2364;5,0186
0,2223;-0,1071;1,7787;1,7958;5,0762
0,7949;-0,1340;1,9115;2,0745;5,1413
0,4830;-0,0286;2,0999;2,1550;5,1976
0,0044;0,0232;0,7773;0,7777;5,2573
-0,0456;-0,0022;1,0239;1,0249;5,3186
0,0156;-0,0024;0,9082;0,9083;5,3781
-0,4176;-0,0144;-0,7590;0,8665;5,4373
0,2509;-0,0866;1,6894;1,7101;5,4959
0,6116;-0,1840;1,8432;1,9507;5,5571
-0,4220;-0,0644;-0,5335;0,6833;5,6158
-0,0586;0,0593;0,9296;0,9334;5,6779
-0,0207;0,0378;1,0385;1,0394;5,7358
-0,0071;0,0193;0,9394;0,9396;5,7960
0,0535;-0,0984;-0,8689;0,8761;5,8558
0,0420;-0,1262;1,9813;1,9858;5,9154
0,4832;-0,0471;1,6208;1,6920;5,9770
-0,1921;-0,2116;-0,0940;0,3008;6,0417
0,0220;0,0481;0,8298;0,8315;6,0954
-0,0288;0,0095;1,0358;1,0363;6,1577
-0,0024;0,0212;0,9333;0,9335;6,2186
0,1089;0,0220;0,6143;0,6243;6,2835
0,0617;-0,0317;1,9166;1,9179;6,3360
0,3041;-0,0210;1,1266;1,1671;6,3997
0,0171;0,0217;1,7770;1,7772;6,4589
0,0495;0,0434;0,7686;0,7714;6,5158
0,0146;-0,0017;1,0634;1,0635;6,5787
0,0161;-0,0110;0,9907;0,9909;6,6381
0,1533;0,0322;0,5372;0,5596;6,6967
0,0476;0,0564;1,9650;1,9663;6,7586
0,3964;-0,0437;1,2633;1,3247;6,8157
0,6629;0,1093;2,3359;2,4306;6,8797
-0,0364;0,0442;0,7734;0,7756;6,9359
-0,0395;0,0120;1,0876;1,0883;6,9962
0,0000;0,0146;0,9631;0,9632;7,0552
0,0825;0,0234;0,7566;0,7614;7,1162
0,5382;-0,3192;4,6236;4,6657;7,1757
0,6765;-0,0827;1,2025;1,3822;7,2362
-0,4396;-0,0945;0,4981;0,6710;7,2953
0,0361;0,0361;0,4879;0,4906;7,3557
-0,0220;0,0120;1,0858;1,0861;7,4154
-0,0066;0,0137;1,0029;1,0030;7,4782
-0,0098;0,0151;0,9116;0,9118;7,5358
-0,0442;0,0715;-0,9414;0,9451;7,5960
0,2885;-0,1140;1,7063;1,7342;7,6561
0,2860;0,1306;1,6504;1,6801;7,7171
-0,3261;0,0127;-0,0356;0,3283;7,7767
-0,0478;0,0437;0,9399;0,9421;7,8365
-0,0359;0,0115;1,0380;1,0387;7,8978
-0,0478;0,0154;0,9582;0,9595;7,9560
0,1130;0,0183;0,6521;0,6621;8,0146
0,3449;0,0237;2,1065;2,1347;8,0761
0,3014;-0,0373;1,1259;1,1661;8,1356
0,1237;0,0039;1,2689;1,2749;8,1960
0,0188;0,0356;0,6863;0,6875;8,2561
-0,0159;-0,0098;1,0563;1,0565;8,3174
-0,0286;-0,0112;0,9828;0,9833;8,3752
0,1318;0,0200;0,6499;0,6635;8,4359
1,0829;-0,3424;3,9626;4,1222;8,4998
0,5831;-0,0312;1,1203;1,2633;8,5611
0,3207;-0,0234;1,7900;1,8186;8,6155
0,0442;0,0193;0,7590;0,7606;8,6774
0,0110;0,0085;1,0365;1,0366;8,7372
0,0005;0,0024;0,9724;0,9724;8,7965
0,0637;0,0132;0,8410;0,8436;8,8553
0,3349;0,0039;-0,2177;0,3994;8,9159
0,2995;-0,1047;1,4197;1,4547;8,9747
-0,6607;0,0913;-0,3356;0,7466;9,0356
0,0571;0,0832;0,4523;0,4634;9,0949
-0,0639;0,0344;1,0424;1,0449;9,1550
0,0144;0,0146;1,0097;1,0099;9,2153
0,0171;0,0146;0,8642;0,8645;9,2757
-0,1193;-0,0161;-0,9179;0,9258;9,3353
0,2934;-0,1154;1,6269;1,6572;9,3957
-0,0351;0,0412;1,4744;1,4754;9,4572
0,2609;0,0217;-0,1735;0,3141;9,5153
-0,0198;0,0542;0,9907;0,9923;9,5753
0,0988;-0,0059;0,9733;0,9784;9,6362
0,0085;-0,0171;1,0075;1,0077;9,6963
0,1718;0,0395;0,9631;0,9791;9,7556
0,0603;-0,0239;1,1090;1,1109;9,8155
0,1860;0,0942;0,4906;0,5330;9,8754
0,0547;0,0483;0,9948;0,9975;9,9354
0,2282;-0,0124;1,2523;1,2730;9,9950
-0,0054;-0,0776;1,1520;1,1546;10,0555
-0,0617;0,0244;0,7019;0,7051;10,1177
0,0105;0,0149;1,0138;1,0140;10,1758
0,6246;0,1252;-0,8403;1,0545;10,2349
0,5887;-0,1445;2,2959;2,3746;10,2970
0,4030;-0,0278;1,4468;1,5021;10,3552
0,1762;0,2504;1,7853;1,8114;10,4144
-0,0530;0,0327;0,8242;0,8266;10,4747
0,0085;0,0088;1,0187;1,0188;10,5351
0,0434;0,0044;0,8813;0,8824;10,5986
-0,7002;-0,0134;-0,2870;0,7569;10,6545
0,4430;-0,0820;1,3682;1,4405;10,7152
0,0522;0,0942;1,6208;1,6244;10,7750
-0,0376;0,0127;0,6941;0,6953;10,8357
-0,0393;-0,0046;0,9187;0,9195;10,8946
0,0325;0,0002;1,0995;1,1000;10,9552
0,0229;-0,0015;0,8818;0,8821;11,0175
-0,5721;0,0862;-0,0093;0,5786;11,0765
0,0813;-0,1001;1,5349;1,5403;11,1356
0,2585;0,0532;1,7783;1,7977;11,1952
-0,2018;-0,0200;-0,1733;0,2668;11,2601
0,0351;-0,0185;0,9653;0,9661;11,3151
0,0412;-0,0156;1,0988;1,0997;11,3771
0,0112;0,0005;0,8581;0,8582;11,4374
0,2516;0,0503;0,5323;0,5909;11,4941
0,5950;-0,2404;2,9952;3,0631;11,5558
0,9943;-0,2170;2,1243;2,3555;11,6153
0,0344;0,0061;0,8623;0,8630;11,6754
0,0059;0,0032;0,8652;0,8652;11,7351
0,0159;-0,0112;1,1503;1,1504;11,7975
-0,0137;-0,0022;0,9011;0,9012;11,8546
0,3180;0,0234;0,1181;0,3401;11,9148
0,0691;-0,1909;2,7008;2,7084;11,9761
1,1444;-0,4596;2,1475;2,4764;12,0348
-0,2851;-0,0769;-0,8913;0,9390;12,0942
0,0085;0,0351;0,9677;0,9684;12,1596
0,0583;0,0156;1,0458;1,0476;12,2146
-0,0071;0,0210;0,9614;0,9616;12,2777
0,0959;0,0164;0,7190;0,7256;12,3351
0,8808;-0,0420;3,7967;3,8977;12,3977
0,4508;0,0029;1,3289;1,4033;12,4543
0,1677;0,2448;1,7058;1,7314;12,5151
-0,0178;0,0329;0,8032;0,8041;12,5748
0,0054;-0,0027;1,1566;1,1566;12,6348
0,0068;0,0103;0,9545;0,9546;12,6971
0,0893;0,0212;0,7834;0,7888;12,7540
0,4120;-0,0991;3,7042;3,7283;12,8173
0,4620;0,0083;1,2733;1,3545;12,8749
0,3727;-0,0625;2,3389;2,3692;12,9371
-0,0493;0,0027;0,6741;0,6759;12,9988
-0,0281;-0,0164;1,0966;1,0971;13,0562
