0,0268;0,2050;0,9760;0,9977;0,1103
0,0273;0,1616;0,9799;0,9935;0,1357
0,0117;0,0896;1,0519;1,0558;0,3667
0,0608;0,1538;0,9560;0,9702;0,3684
0,0935;0,1474;0,9489;0,9648;0,3699
0,0837;0,1892;0,9860;1,0075;0,3716
0,0874;0,1706;0,9980;1,0162;0,4349
0,0730;0,1508;0,9694;0,9838;0,4789
0,0732;0,1193;0,9733;0,9833;0,5389
0,0603;0,0735;0,9980;1,0025;0,5992
0,0896;0,0981;0,9807;0,9896;0,6603
0,0840;0,1355;0,9982;1,0109;0,7199
0,0771;0,1103;1,0043;1,0133;0,7798
0,0732;0,1215;0,9907;1,0008;0,8408
0,0735;0,1335;0,9877;0,9994;0,9006
0,0740;0,1198;0,9907;1,0006;0,9607
0,0722;0,1259;0,9907;1,0012;1,0213
0,0835;0,1279;0,9970;1,0086;1,0849
0,0708;0,1023;0,9907;0,9984;1,1403
0,1003;0,0996;0,9765;0,9867;1,2020
0,1359;0,0620;0,9792;0,9905;1,2608
0,2546;0,0627;1,0036;1,0373;1,3210
0,3170;0,0530;1,0529;1,1009;1,3851
0,3659;-0,0442;1,4043;1,4519;1,4486
0,3646;0,0752;1,1249;1,1849;1,5053
0,5084;0,0427;1,0812;1,1955;1,5608
0,4232;0,1567;0,9030;1,0095;1,6211
0,2399;-0,1015;1,2067;1,2345;1,6816
0,1076;0,0588;0,7451;0,7552;1,7401
0,1821;0,0896;0,6556;0,6862;1,8012
0,0686;-0,0437;0,7669;0,7712;1,8625
0,1306;0,0442;0,8530;0,8641;1,9205
0,1330;-0,0073;0,8044;0,8154;1,9807
0,1567;0,0205;0,9243;0,9377;2,0427
0,2533;-0,1877;1,0585;1,1045;2,1021
0,3371;-0,1052;0,9343;0,9988;2,1601
0,2387;-0,0937;0,7639;0,8058;2,2203
0,3751;-0,0364;0,9619;1,0331;2,2851
0,3690;-0,0766;0,9821;1,0520;2,3401
0,3363;-0,0344;0,9655;1,0230;2,4005
0,3446;-0,0142;0,8811;0,9462;2,4652
0,2892;-0,0464;1,1408;1,1778;2,5206
0,1748;-0,2299;2,0921;2,1120;2,5830
-0,9016;0,0574;0,5211;1,0429;2,6431
0,1572;-0,0388;0,4427;0,4714;2,7007
-1,8124;0,0564;2,0314;2,7229;2,7600
0,4842;-0,6980;7,3005;7,3497;2,8203
0,4300;0,0093;1,1366;1,2153;2,8820
1,0746;0,0085;2,8665;3,0614;2,9405
-1,1898;0,1276;0,6934;1,3830;3,0007
-0,0744;0,0034;0,7742;0,7778;3,0603
0,2179;0,0530;0,4786;0,5286;3,1216
2,2378;-0,1247;-1,1923;2,5387;3,1795
0,4318;0,0034;1,1793;1,2559;3,2404
0,7146;0,0395;2,2574;2,3681;3,3014
1,5679;-0,0544;3,3844;3,7304;3,3633
-0,1108;0,0122;0,7935;0,8012;3,4202
0,0315;-0,0327;0,8764;0,8776;3,4806
0,6363;-0,2048;2,5395;2,6260;3,5417
0,1086;-0,0298;1,2408;1,2459;3,6009
0,5155;0,0205;1,1742;1,2825;3,6605
-4,1474;0,2797;0,4640;4,1826;3,7201
0,7400;0,0107;0,0500;0,7418;3,7804
-0,0615;-0,0364;0,8000;0,8032;3,8396
-0,6626;-0,1352;-0,8977;1,1239;3,9000
0,1569;0,0134;1,5447;1,5527;3,9642
0,6416;0,0361;1,1452;1,3132;4,0234
-6,0018;-0,1030;-0,0566;6,0029;4,0802
-0,8545;0,0000;-3,1028;3,2183;4,1421
-0,0754;-0,0200;0,7249;0,7291;4,2016
0,0722;-0,0183;0,8118;0,8152;4,2595
0,9128;-0,0566;0,0193;0,9148;4,3200
0,6006;-0,0654;1,1896;1,3342;4,3817
0,3846;-0,0244;1,0800;1,1467;4,4402
-0,8025;0,1030;1,5989;1,7919;4,5004
-1,1105;-0,2541;-5,2342;5,3567;4,5599
-0,0559;-0,0251;0,6563;0,6591;4,6207
0,2709;0,1686;0,0268;0,3202;4,6814
0,9960;-0,5118;7,9885;8,0666;4,7392
0,5406;0,0293;1,3529;1,4572;4,8002
0,2734;-0,0891;1,5708;1,5969;4,8613
-0,7114;-0,1128;-3,1047;3,1872;4,9190
-0,0676;-0,0286;0,7761;0,7796;4,9799
0,0610;-0,0915;0,8962;0,9029;5,0415
0,2575;-0,2233;-0,2502;0,4228;5,1009
0,7925;0,0247;1,2274;1,4612;5,1636
0,2172;-0,0310;1,0060;1,0297;5,2222
1,1381;-0,1977;2,5612;2,8096;5,2796
0,2970;0,0564;0,1684;0,3461;5,3397
0,0049;-0,0569;0,7283;0,7305;5,4036
-0,2097;0,0312;-1,4134;1,4292;5,4615
0,0539;0,0422;1,3165;1,3183;5,5204
0,8550;0,1518;0,3493;0,9359;5,5795
-0,8628;0,0583;1,0929;1,3936;5,6391
-0,3300;0,1423;0,0483;0,3626;5,6987
-0,0654;0,0107;0,6272;0,6307;5,7595
0,1906;0,1223;0,4386;0,4936;5,8226
0,2934;-0,0593;3,5201;3,5328;5,8794
0,5494;0,0085;1,0241;1,1622;5,9398
1,3919;-0,0103;2,3950;2,7701;6,0008
1,5886;-0,0742;4,4564;4,7316;6,0593
0,0786;0,0449;0,5167;0,5246;6,1198
0,0488;-0,0117;0,8850;0,8864;6,1830
0,7878;-0,1225;0,0622;0,7997;6,2408
0,0366;-0,1262;1,7182;1,7232;6,2994
0,8157;-0,0122;1,1630;1,4205;6,3618
-1,3738;0,3683;0,4840;1,5024;6,4198
-0,3929;-0,1147;1,4566;1,5130;6,4816
-0,0654;0,0110;0,5247;0,5289;6,5392
0,1935;-0,0059;0,5850;0,6162;6,6027
-2,2190;0,0923;1,0021;2,4366;6,6616
0,5064;-0,0115;1,4978;1,5812;6,7248
0,4684;0,0168;1,9635;2,0187;6,7807
1,6272;-0,2143;4,0759;4,3939;6,8398
-0,0437;-0,0212;0,5545;0,5566;6,9019
0,2131;0,0722;0,5396;0,5846;6,9592
1,6618;0,0256;-2,0772;2,6603;7,0230
0,1769;-0,1135;1,2552;1,2727;7,0789
0,5931;0,1855;1,5296;1,6510;7,1418
0,5020;0,1284;1,9925;2,0588;7,2023
0,0373;-0,0083;0,2272;0,2304;7,2584
0,0215;-0,0759;0,9643;0,9675;7,3189
-0,7849;-0,4469;5,8070;5,8769;7,3809
-0,0103;-0,0369;1,4222;1,4227;7,4391
0,2873;0,0222;1,0241;1,0639;7,5020
-1,2308;-0,0576;0,6404;1,3887;7,5608
0,1447;0,0517;0,5338;0,5555;7,6192
-0,0615;-0,0432;0,9213;0,9244;7,6827
0,2777;0,0466;-2,2693;2,2867;7,7385
-0,0415;-0,0393;1,0324;1,0340;7,8000
0,5472;0,0647;1,8925;1,9711;7,8616
0,2565;0,0896;-2,7731;2,7863;7,9189
-0,0869;-0,0627;0,5579;0,5681;7,9792
-0,0300;-0,0495;0,6975;0,6999;8,0401
3,2502;0,0871;-5,0365;5,9948;8,1025
0,1037;-0,0020;1,3765;1,3804;8,1699
0,5323;-0,1296;2,6071;2,6640;8,2193
2,6601;-0,4608;6,5710;7,1039;8,2814
-0,0391;0,0481;0,7463;0,7489;8,3391
-0,0932;-0,0700;0,7983;0,8068;8,3998
1,1918;0,1586;0,2934;1,2376;8,4596
0,0703;0,0342;1,1173;1,1201;8,5197
-4,1886;0,1018;-0,6607;4,2416;8,5856
-0,6744;0,1049;0,2714;0,7345;8,6397
-0,1940;-0,0586;0,7627;0,7892;8,7001
-0,2673;-0,0732;0,4039;0,4898;8,7613
-1,3533;-0,0137;0,7266;1,5361;8,8190
0,3014;0,0100;1,2486;1,2845;8,8800
-0,2890;0,1682;2,1612;2,1869;8,9408
-0,8393;0,2275;-0,2082;0,8942;9,0066
-0,1867;-0,0471;0,8674;0,8885;9,0594
0,1525;0,0098;0,5333;0,5548;9,1192
